1.000000000000000e-03 4.912359443248537e-01 -8.758646939166082e-02 7.327433249913158e-01 5.107049992694896e-01 2.917861855541419e-01 -4.173471634625382e-01 5.554963091894283e-01 -4.133451567191303e-01 2.558142886913279e-01 4.223248318804955e-01 -4.385941099922420e-01 -1.176863158938830e-01 -6.733671481129428e-01 3.306464856920459e-01 -5.179799308183106e-01 -1.326909973965579e-01 1.084259370823333e-01 2.662014781974036e-01 -1.242592937640781e-01 -2.141698984114312e-01 4.940835237503052e-01 -8.660652488470078e-02 7.440394163131714e-01 5.157119035720825e-01 2.917244732379913e-01 -4.072915613651276e-01 5.473148226737976e-01 -4.118625223636627e-01 2.645296156406403e-01 4.213526844978333e-01 -4.486833214759827e-01 -1.152328774333000e-01 -6.731212735176086e-01 3.225824236869812e-01 -5.089309215545654e-01 -1.393068134784698e-01 9.816145896911621e-02 2.540717124938965e-01 -1.423303633928299e-01 -2.186279743909836e-01
1.100000000000000e-03 5.084490955216381e-01 -1.379021093585681e-01 7.243874034505695e-01 4.782610544416472e-01 4.040943765486489e-01 -3.317812118390293e-01 4.804009027551093e-01 -3.795407541885004e-01 4.275328292287390e-01 3.205035275484718e-01 -5.450409674684655e-01 -2.180240952229763e-01 -5.971747174442794e-01 2.902608960154376e-01 -3.982754481925811e-01 1.364970677188326e-03 3.100647323780581e-01 1.546514878485936e-01 -3.866398146690575e-02 -4.217021375190122e-01 5.146250724792480e-01 -1.422639340162277e-01 7.126053571701050e-01 4.875941574573517e-01 4.054166674613953e-01 -3.150055706501007e-01 4.782908558845520e-01 -3.792058825492859e-01 4.352977573871613e-01 3.112173080444336e-01 -5.335791110992432e-01 -2.108525335788727e-01 -6.020421981811523e-01 3.035342395305634e-01 -4.188035726547241e-01 -8.423537015914917e-03 2.759272754192352e-01 1.646856367588043e-01 -3.415350243449211e-02 -4.194191396236420e-01
1.200000000000000e-03 4.868097692917326e-01 -1.205585254708381e-01 7.885249729536097e-01 3.954416926331152e-01 4.073644924032722e-01 -2.879841037697987e-01 4.462904803712926e-01 -3.669709148470209e-01 6.152861718115674e-01 1.613489619052242e-01 -4.342736542558897e-01 -3.287890396691939e-02 -6.090222495738333e-01 3.630260129445784e-01 -8.392815598867398e-02 -6.800910168536689e-02 3.648142967459513e-01 -3.597534999995233e-02 -2.627273246711748e-03 -5.113547947521127e-01 5.059995055198669e-01 -1.365527957677841e-01 7.752046585083008e-01 3.940165638923645e-01 4.133498370647430e-01 -2.674727737903595e-01 4.459348320960999e-01 -3.610761463642120e-01 6.229225397109985e-01 1.558185070753098e-01 -4.504965543746948e-01 -4.472333565354347e-02 -6.122220754623413e-01 3.868248462677002e-01 -1.128402203321457e-01 -8.870241791009903e-02 3.666350543498993e-01 -2.288202196359634e-02 1.481009647250175e-02 -5.084444284439087e-01
1.300000000000000e-03 4.325686855055464e-01 -5.452874343521585e-02 8.756376360675175e-01 3.457786131767642e-01 3.174872364772598e-01 -3.402807487463543e-01 4.591126364085858e-01 -4.537902038873717e-01 5.498490296752667e-01 1.779587749786711e-01 -1.504430088795567e-01 2.917026569853556e-01 -6.401349085513517e-01 5.975301935963533e-01 5.013038920185808e-02 -2.762076035405303e-02 3.239747382109206e-01 8.380285611917526e-02 -2.452311208322100e-02 -4.125944806328334e-01 4.431821107864380e-01 -6.818778067827225e-02 8.731205463409424e-01 3.206217885017395e-01 3.335815072059631e-01 -3.273640573024750e-01 4.395253658294678e-01 -4.466901421546936e-01 5.654784440994263e-01 1.648321598768234e-01 -1.813772022724152e-01 2.634125053882599e-01 -6.429089903831482e-01 6.148526668548584e-01 3.622348979115486e-02 -3.712306916713715e-02 3.258935213088989e-01 1.029680594801903e-01 -1.216247305274010e-02 -3.863922357559204e-01
1.400000000000000e-03 3.706301723071750e-01 1.435657948849345e-02 9.284810170180933e-01 3.627879035887649e-01 2.375927401102358e-01 -4.323063831291168e-01 4.618485046998588e-01 -5.926915032132568e-01 2.332429850012048e-01 4.031778153399574e-01 -2.355705418298071e-02 2.793342008509041e-01 -5.469478019534959e-01 7.032681143696864e-01 -8.577472873551639e-02 2.179916810910751e-01 4.353632056904480e-01 2.197581651024916e-01 -1.908249508253635e-01 -2.088312821196026e-01 3.704108595848083e-01 2.006104588508606e-02 9.332321286201477e-01 3.477858006954193e-01 2.446328401565552e-01 -4.298626184463501e-01 4.425231516361237e-01 -5.914876461029053e-01 2.538095116615295e-01 3.855682611465454e-01 -2.601418271660805e-02 2.849077284336090e-01 -5.477021336555481e-01 7.075453400611877e-01 -8.783686161041260e-02 2.181233763694763e-01 4.489170908927917e-01 2.247435152530670e-01 -2.117472141981125e-01 -2.045708298683167e-01
1.500000000000000e-03 3.320235268349458e-01 3.921338595293311e-02 9.242752031208810e-01 4.135933248270964e-01 2.382873701254764e-01 -4.672918363329237e-01 4.114527262491998e-01 -6.735936405801963e-01 5.594398554486757e-02 5.451323474211640e-01 -1.959572296307217e-01 -1.742069525626604e-01 -3.317223848142072e-01 4.698155505802588e-01 -1.819820128026841e-01 2.131765281194173e-01 5.412272834678657e-01 1.076385881973345e-01 -4.834434743215099e-01 -5.054681630200730e-03 3.388659954071045e-01 4.470676183700562e-02 9.174593091011047e-01 4.331667125225067e-01 2.399606108665466e-01 -4.696334004402161e-01 4.028992652893066e-01 -6.827181577682495e-01 6.262084841728210e-02 5.481513142585754e-01 -1.929034441709518e-01 -1.557158827781677e-01 -3.339416682720184e-01 4.754378199577332e-01 -1.840963214635849e-01 2.017123997211456e-01 5.484694242477417e-01 9.215743839740753e-02 -4.767710566520691e-01 -3.123915195465088e-02
1.600000000000000e-03 3.380328690573073e-01 -4.700766761471020e-03 8.797803038818341e-01 4.538185669503632e-01 2.854081797276091e-01 -4.376523311093390e-01 3.481032585132884e-01 -6.762010091957780e-01 2.512462343101503e-01 3.994812895153463e-01 -3.797069619153816e-01 -5.193379745982002e-01 -1.593744426266389e-01 2.232621140644755e-01 -7.940903775028896e-02 -1.534543696038927e-01 3.884040268505944e-01 -2.741841836741310e-03 -6.185857905864491e-01 -1.195051493386216e-01 3.317353129386902e-01 -1.698680222034454e-03 8.832640051841736e-01 4.663010835647583e-01 2.774095833301544e-01 -4.493756294250488e-01 3.575466275215149e-01 -6.885693073272705e-01 2.646935582160950e-01 4.004771113395691e-01 -3.766169250011444e-01 -5.208863615989685e-01 -1.651502102613449e-01 2.296693176031113e-01 -9.570975601673126e-02 -1.564458906650543e-01 3.908899426460266e-01 -1.390166580677032e-03 -5.858707427978516e-01 -1.087568104267120e-01
1.700000000000000e-03 3.723333249666911e-01 -8.768888808542907e-02 8.321239908982825e-01 4.692922067957308e-01 3.228512783429871e-01 -3.932022924069943e-01 3.060795793359437e-01 -6.688909317307334e-01 5.453437963321812e-01 1.569024440600326e-01 -3.326833928556785e-01 -3.861483529908776e-01 -1.351897872953265e-01 3.429858976671352e-01 1.125317103504895e-01 -4.248918209057259e-01 7.004368217119050e-02 1.812712510101420e-01 -3.762893256411534e-01 -4.291734188113300e-01 3.718589246273041e-01 -8.813428878784180e-02 8.517132997512817e-01 4.515664279460907e-01 3.181113600730896e-01 -4.214073717594147e-01 3.156557381153107e-01 -6.719577312469482e-01 5.447055697441101e-01 1.425149887800217e-01 -3.234062194824219e-01 -3.846426010131836e-01 -1.333684921264648e-01 3.457848429679871e-01 1.192953288555145e-01 -4.321676790714264e-01 5.717228353023529e-02 1.718998253345490e-01 -3.720023334026337e-01 -4.180883765220642e-01
1.800000000000000e-03 3.949694215486954e-01 -1.489821709016538e-01 8.169070917434782e-01 4.598675497177049e-01 3.356726332279836e-01 -3.696149942431011e-01 2.743598751718694e-01 -6.835490140841043e-01 6.121035976339462e-01 6.913859232467701e-02 -1.542790474625080e-01 -7.206852927079477e-02 -1.354452387900370e-01 6.829090226342238e-01 1.413931545044409e-01 -1.386233145422500e-01 -1.867404508148440e-02 5.638250606816482e-01 -5.568761334170602e-02 -4.826721875661790e-01 4.006301164627075e-01 -1.534256935119629e-01 8.242086768150330e-01 4.496847093105316e-01 3.367906510829926e-01 -3.730107843875885e-01 2.825511395931244e-01 -6.883798837661743e-01 6.181907653808594e-01 7.602323591709137e-02 -1.470739990472794e-01 -4.868539422750473e-02 -1.317662000656128e-01 6.843550801277161e-01 1.355723291635513e-01 -1.356587111949921e-01 -2.245083451271057e-02 5.573207736015320e-01 -5.978452786803246e-02 -4.883501529693604e-01
1.900000000000000e-03 3.841171617837382e-01 -1.577910081312286e-01 8.383638913736249e-01 4.369197594270353e-01 3.378880845984134e-01 -3.773860432479232e-01 2.288258316914749e-01 -7.129736417410790e-01 4.686428392693887e-01 1.439018960691454e-01 -6.608533317586396e-02 -1.682243312486253e-02 -1.890144644850089e-02 8.292708985752384e-01 3.947158077609902e-02 4.765801329408039e-01 3.221270143654911e-01 5.799050977632700e-01 -5.359345134580995e-02 -3.639326845441798e-01 3.793910145759583e-01 -1.642349064350128e-01 8.268233537673950e-01 4.437710642814636e-01 3.478213548660278e-01 -3.710922300815582e-01 2.365049570798874e-01 -7.072148323059082e-01 4.450942873954773e-01 1.546507626771927e-01 -5.465044826269150e-02 -4.241544753313065e-03 -2.094539348036051e-03 8.561466336250305e-01 4.848097637295723e-02 4.761045575141907e-01 3.011903464794159e-01 5.761481523513794e-01 -5.272276327013969e-02 -3.580652177333832e-01
